panel,arm,rep,seconds,cost,target
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.01846687914803624,1298.694681534828,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.02422551205381751,766.2257462897738,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.030015154741704464,555.577013811055,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.03572213789448142,501.5298504989714,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.04142717085778713,383.37609744751484,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.04720238270238042,361.83649567868565,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.052932017017155886,347.71078533394245,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.05861198902130127,340.76209593068535,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.06431817170232534,338.98713188790714,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.06999684497714043,339.60405425214265,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.07160494569689035,331.9207233568356,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.073003516998142,324.16100170424164,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.07439996814355254,315.3664269373831,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.07579712802544236,307.46235613779766,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.07718801870942116,302.15142960814245,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.07859712978824973,298.07852419438507,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.07997818989679217,292.41607750568585,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.08136645099148154,282.48894905340467,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.08277098182588816,262.8898133344289,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.08415880193933845,236.69395880008045,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.08553577307611704,215.40588580656456,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.0869105039164424,215.40588580656456,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.08828556397929788,181.72292499038275,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.08969084499403834,146.49792569772598,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.091084785759449,118.69803763236952,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.09246288612484932,118.69803763236952,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.0938553367741406,104.01228361922712,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.09522921778261662,89.47531053044635,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.09662044886499643,63.86391459484618,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.09798705903813243,63.86391459484618,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.09937151987105608,41.187412212026025,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.10077115101739764,41.187412212026025,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.10216451110318303,33.78976738715525,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.10367300175130367,29.797849943167428,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.10505699273198843,27.01564138159013,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.10645685391500592,25.286664479291787,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.1078322441317141,25.286664479291787,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.10920054512098432,25.286664479291787,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.11061073606833816,25.01562436591759,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.11200789595022798,24.65202869489764,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.11338154692202806,24.251176368127883,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.11477399803698063,23.170257204293396,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.11614675913006067,23.170257204293396,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.11752447905018926,22.395555799784162,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.11891462001949549,22.395555799784162,24.71226270192264
"Baseline multiplier 0.1, seed100",isotropic:0.10,2,0.12029930111020803,21.56468309076996,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.001604591030627489,2934.6588905989947,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.0031691021285951138,830.251042024686,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.0045889620669186115,484.73324308747993,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.005975702777504921,388.0805900646895,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.007361744064837694,354.58387112651155,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.008740154094994068,318.8574923346804,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.010149674955755472,269.6059188740098,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.011528235860168934,211.29291803922672,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.012938287109136581,151.31731098782888,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.014314317144453526,74.53648261090282,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.01568688778206706,29.937685106481652,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.01707432884722948,29.937685106481652,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.018445448949933052,26.77154596575616,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.019820440094918013,26.473335327858116,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.02123428089544177,26.2358340712029,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.022607121150940657,25.906569456652786,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.024003511760383844,25.344545463538264,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.025407683104276657,24.37924935292476,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.02678575413301587,22.802177303299988,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.028164714109152555,20.437571414913045,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.0295996549539268,17.499211708187463,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.03099377593025565,14.900073671975084,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.03240139689296484,13.268741788133271,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.03381019691005349,12.58639487930229,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.035207128152251244,12.293633772350889,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.036586207803338766,12.072549630750956,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.037994388956576586,11.949241616847685,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.039384250063449144,11.913536931852144,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.040755340829491615,11.913536931852144,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.042139741126447916,11.893809428253238,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.04353310214355588,11.891423725957038,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.04492226289585233,11.86671460911409,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.04628285299986601,11.86671460911409,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.047663673758506775,11.859019939754907,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.049093654844909906,11.84950862131396,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.05046409508213401,11.84950862131396,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.05195147590711713,11.83909562376514,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.053475657012313604,11.82982572564402,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.055007968097925186,11.815723638084258,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.05645308876410127,11.801427165778293,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.0578969088383019,11.787622424754591,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.05933177983388305,11.775089995508502,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.06071222107857466,11.763271510845724,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.06221921183168888,11.70428062594602,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.06361205177381635,11.70428062594602,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.06500006280839443,11.692709628128036,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.06638044398277998,11.684763365566344,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.06776111386716366,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.06932364497333765,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.07071228558197618,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.0721026067622006,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.07348414696753025,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.07489030761644244,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.07626910880208015,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.07764680963009596,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.0790468999184668,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.0804394306614995,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.08183136070147157,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.08321710163727403,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.08459507301449776,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.08599222358316183,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.08737472398206592,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.08877605479210615,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.0902117658406496,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.09158700658008456,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.09301262674853206,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.09441890800371766,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.09580346895381808,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.09723814902827144,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.09862156957387924,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.10001168074086308,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.10138468164950609,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.10278339171782136,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.10422888258472085,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.10563239362090826,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.10701482370495796,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.10838380502536893,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.10976911569014192,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.1111649558879435,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.11253582686185837,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.1139246178790927,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.11531274858862162,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.1166932387277484,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.11806173995137215,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.11942062061280012,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.12080559181049466,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.12218296201899648,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.12355443276464939,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.12494538258761168,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.12633233377709985,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.12770794471725821,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.12910064589232206,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.1304659959860146,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.13184124696999788,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.1332157775759697,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,0,0.134584107901901,11.671793914460915,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.0014183809980750084,2934.6588905989947,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.0028105820529162884,830.251042024686,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.004223183263093233,484.73324308747993,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.005742293316870928,388.0805900646895,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.007139634341001511,354.58387112651155,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.008530705235898495,318.8574923346804,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.0099316262640059,269.6059188740098,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.011313296388834715,211.29291803922672,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.01272977702319622,151.31731098782888,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.014134788420051336,74.53648261090282,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.015506488271057606,29.937685106481652,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.016875069122761488,29.937685106481652,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.01826655026525259,26.77154596575616,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.019643460400402546,26.473335327858116,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.021033531054854393,26.2358340712029,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.02241968223825097,25.906569456652786,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.023786473087966442,25.344545463538264,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.025170823093503714,24.37924935292476,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.02655939431861043,22.802177303299988,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.027972035109996796,20.437571414913045,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.029356885235756636,17.499211708187463,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.030740216374397278,14.900073671975084,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.03212650725618005,13.268741788133271,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.033542427234351635,12.58639487930229,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.0349370283074677,12.293633772350889,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.03631698898971081,12.072549630750956,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.037696230225265026,11.949241616847685,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.03908699005842209,11.913536931852144,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.040459911338984966,11.913536931852144,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.0418339422903955,11.893809428253238,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.043245002161711454,11.891423725957038,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.044624113012105227,11.86671460911409,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.046024414245039225,11.86671460911409,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.04743220517411828,11.859019939754907,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.04883010499179363,11.84950862131396,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.05022257613018155,11.84950862131396,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.051593967247754335,11.83909562376514,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.05310615710914135,11.82982572564402,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.05450403830036521,11.815723638084258,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.055882749147713184,11.801427165778293,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.057272210251539946,11.787622424754591,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.05866806022822857,11.775089995508502,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.06006457097828388,11.763271510845724,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.061457382049411535,11.70428062594602,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.06283221207559109,11.70428062594602,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.06422823341563344,11.692709628128036,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.06564703397452831,11.684763365566344,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.06703288527205586,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.06859000539407134,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.06998610636219382,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.0713761174120009,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.07275558821856976,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.07424758840352297,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.07563121942803264,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.077081180177629,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.07846133038401604,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.07987848110496998,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.08135875221341848,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.08274336345493793,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.08412440307438374,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.08551585441455245,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.08690464543178678,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.08830720512196422,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.08968398626893759,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.09110567718744278,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.09249516716226935,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.09401504835113883,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.09543754905462265,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.09704264020547271,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.0984385502524674,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.09983930131420493,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.1012224922887981,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.10259923338890076,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.10397684341296554,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.10535181406885386,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.10681808507069945,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.10821305541321635,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.10960198612883687,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.11100764712318778,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.11237996816635132,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.11375475814566016,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.1151445391587913,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.11656470037996769,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.11795134004205465,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.11932680103927851,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.12070158217102289,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.12208163319155574,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.12345659313723445,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.12486239429563284,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.12624370539560914,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.12763838516548276,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.1290301661938429,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.13041411712765694,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.13182010734453797,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.13322280813008547,11.672891377112588,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,1,0.13458624947816133,11.671793914460915,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.0014256909489631653,2934.6588905989947,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.00282841082662344,830.251042024686,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.004323661793023348,484.73324308747993,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.005719583015888929,388.0805900646895,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.007205113768577576,354.58387112651155,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.008652593940496445,318.8574923346804,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.010137964971363544,269.6059188740098,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.011529426090419292,211.29291803922672,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.012932235840708017,151.31731098782888,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.014328957069665194,74.53648261090282,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.01571581792086363,29.937685106481652,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.017124188132584095,29.937685106481652,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.018586028832942247,26.77154596575616,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.02005357015877962,26.473335327858116,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.021622650790959597,26.2358340712029,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.02308748196810484,25.906569456652786,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.02448438201099634,25.344545463538264,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.025939693208783865,24.37924935292476,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.02752278419211507,22.802177303299988,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.02900231396779418,20.437571414913045,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.030402175150811672,17.499211708187463,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.03184627601876855,14.900073671975084,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.033254857175052166,13.268741788133271,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.03466873709112406,12.58639487930229,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.036055338103324175,12.293633772350889,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.03743716888129711,12.072549630750956,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.03880881005898118,11.949241616847685,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.04019550979137421,11.913536931852144,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.04155833087861538,11.913536931852144,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.04292497178539634,11.893809428253238,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.044308632146567106,11.891423725957038,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.045682922936975956,11.86671460911409,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.04705131379887462,11.86671460911409,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.048474124167114496,11.859019939754907,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.04984632506966591,11.84950862131396,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.05127196619287133,11.84950862131396,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.05264704721048474,11.83909562376514,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.054038676898926497,11.82982572564402,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.05542209791019559,11.815723638084258,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.05680912919342518,11.801427165778293,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.05824584886431694,11.787622424754591,24.71226270192264
"Baseline multiplier 0.1, seed100",multistart,2,0.059662289917469025,11.775089995508502,24.71226270192264
